,number,value,datetime_start,datetime_complete,duration,params_Tu,params_Tv,system_attrs_fail_reason,state
1509,1509,28999051.401913323,2022-01-14 12:49:02.710561,2022-01-14 12:49:04.798485,0 days 00:00:02.087924,15.146612348813433,1799003.0114213976,,COMPLETE
1510,1510,92510397.42427763,2022-01-14 12:49:04.950739,2022-01-14 12:49:05.831061,0 days 00:00:00.880322,56.48467896962606,5738339.222268304,,COMPLETE
1511,1511,55508066.48608893,2022-01-14 12:49:05.969051,2022-01-14 12:49:09.975710,0 days 00:00:04.006659,3.321167161355783,3443866.632309707,,COMPLETE
1512,1512,30020578.73025398,2022-01-14 12:49:10.107544,2022-01-14 12:49:13.681248,0 days 00:00:03.573704,9.601830916506863,1862476.7004536276,,COMPLETE
1513,1513,75716053.85728207,2022-01-14 12:49:13.824519,2022-01-14 12:49:14.692846,0 days 00:00:00.868327,60.62339219697195,4696278.472930189,,COMPLETE
1514,1514,179329.23409991342,2022-01-14 12:49:14.833859,2022-01-14 12:49:18.141862,0 days 00:00:03.308003,11.70032776085729,11045.420324016748,,COMPLETE
1515,1515,29844283.607720517,2022-01-14 12:49:18.267890,2022-01-14 12:49:21.946867,0 days 00:00:03.678977,7.671836078335438,1851571.4132653563,,COMPLETE
1516,1516,671620.8254958137,2022-01-14 12:49:22.081548,2022-01-14 12:49:27.083239,0 days 00:00:05.001691,4.957588600260862,41680.61994051,,COMPLETE
1517,1517,116432434.3438078,2022-01-14 12:49:27.209328,2022-01-14 12:49:45.889996,0 days 00:00:18.680668,1.788429751048343,7223748.957259808,,COMPLETE
1518,1518,374153890.28656405,2022-01-14 12:49:46.033258,2022-01-14 12:49:49.656696,0 days 00:00:03.623438,9.833916020577657,23213215.083244253,,COMPLETE
1519,1519,424761.1216443159,2022-01-14 12:49:49.789439,2022-01-14 12:49:50.789200,0 days 00:00:00.999761,71.918613312557,24763.38224245365,,COMPLETE
1520,1520,53853295.58281846,2022-01-14 12:49:50.924106,2022-01-14 12:49:53.222673,0 days 00:00:02.298567,16.1699050853017,3340987.3588264408,,COMPLETE
1521,1521,34035040.91422926,2022-01-14 12:49:53.349242,2022-01-14 12:49:58.246790,0 days 00:00:04.897548,5.264837420451139,2111612.101239693,,COMPLETE
1522,1522,774872.6152515891,2022-01-14 12:49:58.396701,2022-01-14 12:50:01.205718,0 days 00:00:02.809017,13.948448065390718,47944.2914249362,,COMPLETE
1523,1523,76545146.81465627,2022-01-14 12:50:01.348495,2022-01-14 12:50:04.066374,0 days 00:00:02.717879,8.761715148352813,4748971.324413412,,COMPLETE
1524,1524,29470498.440121695,2022-01-14 12:50:04.197740,2022-01-14 12:50:06.746989,0 days 00:00:02.549249,3.521205791066248,1828440.0186496205,,COMPLETE
1525,1525,51621074.29716401,2022-01-14 12:50:06.905007,2022-01-14 12:50:07.662475,0 days 00:00:00.757468,67.91363560320447,3201191.260440555,,COMPLETE
1526,1526,29061442.30937376,2022-01-14 12:50:07.793297,2022-01-14 12:50:09.248384,0 days 00:00:01.455087,26.5886311806332,1802592.7213211006,,COMPLETE
1527,1527,9.223372036854776e+18,2022-01-14 12:50:09.382906,2022-01-14 12:50:09.637016,0 days 00:00:00.254110,0.02927720980876991,1788186.3322584024,,COMPLETE
1528,1528,78714258.19393718,2022-01-14 12:50:09.783620,2022-01-14 12:50:12.110006,0 days 00:00:02.326386,11.626672522988821,4883518.41040761,,COMPLETE
1529,1529,27832849.049131334,2022-01-14 12:50:12.250734,2022-01-14 12:50:15.625616,0 days 00:00:03.374882,6.65495842614777,1726795.3283040088,,COMPLETE
1530,1530,1510753.030369175,2022-01-14 12:50:15.764063,2022-01-14 12:50:18.344025,0 days 00:00:02.579962,13.125662802261328,93619.12201680057,,COMPLETE
1531,1531,979820386.0669831,2022-01-14 12:50:18.516880,2022-01-14 12:50:21.839513,0 days 00:00:03.322633,9.115352196953516,60790029.76625498,,COMPLETE
1532,1532,114430286.16989097,2022-01-14 12:50:22.011856,2022-01-14 12:50:28.105213,0 days 00:00:06.093357,6.027659705828989,7099488.582864831,,COMPLETE
1533,1533,60021244.68074838,2022-01-14 12:50:28.231468,2022-01-14 12:50:30.682916,0 days 00:00:02.451448,17.544047370867407,3723626.562525868,,COMPLETE
1534,1534,757688.6333739177,2022-01-14 12:50:30.854892,2022-01-14 12:50:33.426838,0 days 00:00:02.571946,2.800114119162438,47044.779519780255,,COMPLETE
1535,1535,33189344.904268984,2022-01-14 12:50:33.559038,2022-01-14 12:50:35.882433,0 days 00:00:02.323395,11.233563237694627,2059067.347294475,,COMPLETE
1536,1536,37286.068251410594,2022-01-14 12:50:36.009169,2022-01-14 12:50:40.574279,0 days 00:00:04.565110,8.233781733886671,2272.2692029134205,,COMPLETE
1537,1537,55692801.44541747,2022-01-14 12:50:40.814388,2022-01-14 12:50:44.055289,0 days 00:00:03.240901,8.904770904829924,3455246.2018718827,,COMPLETE
1538,1538,90751046.5640807,2022-01-14 12:50:44.194138,2022-01-14 12:50:48.130322,0 days 00:00:03.936184,7.43106376951899,5630358.086673759,,COMPLETE
1539,1539,26360626.406767968,2022-01-14 12:50:48.294656,2022-01-14 12:50:50.931191,0 days 00:00:02.636535,7.85848728188257,1635435.0557526008,,COMPLETE
1540,1540,876662.9015173034,2022-01-14 12:50:51.105737,2022-01-14 12:50:54.906594,0 days 00:00:03.800857,10.378091406601316,54313.45406578245,,COMPLETE
1541,1541,29885564.044371508,2022-01-14 12:50:55.078097,2022-01-14 12:51:00.069341,0 days 00:00:04.991244,5.762945862256377,1854162.959688532,,COMPLETE
1542,1542,1143380.759267814,2022-01-14 12:51:00.222751,2022-01-14 12:51:03.431879,0 days 00:00:03.209128,8.067837148139542,70902.4892796621,,COMPLETE
1543,1543,1600670.0244739791,2022-01-14 12:51:03.564923,2022-01-14 12:51:07.425069,0 days 00:00:03.860146,10.321737125288227,99233.45274801395,,COMPLETE
1544,1544,63329045.772447996,2022-01-14 12:51:07.638436,2022-01-14 12:51:12.130094,0 days 00:00:04.491658,4.7636864100580905,3929079.508300193,,COMPLETE
1545,1545,28722731.24682752,2022-01-14 12:51:12.299611,2022-01-14 12:51:17.278884,0 days 00:00:04.979273,6.505082434274595,1782007.7880069937,,COMPLETE
1546,1546,444368.3964476815,2022-01-14 12:51:17.442586,2022-01-14 12:51:20.843423,0 days 00:00:03.400837,9.70459810281967,27505.392467402828,,COMPLETE
1547,1547,76464103.42431015,2022-01-14 12:51:21.015334,2022-01-14 12:51:23.385030,0 days 00:00:02.369696,13.005512398129685,4743883.033790637,,COMPLETE
1548,1548,77881.53568804098,2022-01-14 12:51:23.584557,2022-01-14 12:51:26.541023,0 days 00:00:02.956466,7.568259695637293,4803.248139327549,,COMPLETE
1549,1549,141532415.0313901,2022-01-14 12:51:26.667416,2022-01-14 12:51:32.012576,0 days 00:00:05.345160,10.935645522012752,8780876.817300035,,COMPLETE
1550,1550,53806780.0309117,2022-01-14 12:51:32.193091,2022-01-14 12:51:35.145053,0 days 00:00:02.951962,8.2081697654149,3338246.4014994237,,COMPLETE
1551,1551,28040696.22418,2022-01-14 12:51:35.282306,2022-01-14 12:51:38.600738,0 days 00:00:03.318432,7.633998950918936,1739673.7377676403,,COMPLETE
1552,1552,1666469.4138021101,2022-01-14 12:51:38.732837,2022-01-14 12:51:42.669994,0 days 00:00:03.937157,10.561345241688286,103311.27769858087,,COMPLETE
1553,1553,1630538.004254965,2022-01-14 12:51:42.799215,2022-01-14 12:51:46.012016,0 days 00:00:03.212801,9.385362740244949,101102.69510283646,,COMPLETE
1554,1554,101457034.51363929,2022-01-14 12:51:46.158953,2022-01-14 12:51:49.757089,0 days 00:00:03.598136,7.377732140803454,6294580.598965457,,COMPLETE
1555,1555,55760481.57884222,2022-01-14 12:51:49.918582,2022-01-14 12:51:52.648413,0 days 00:00:02.729831,11.972225823202557,3459410.868205337,,COMPLETE
1556,1556,33899017.211702,2022-01-14 12:51:52.836639,2022-01-14 12:51:55.685573,0 days 00:00:02.848934,9.078967143155921,2103111.7138503515,,COMPLETE
1557,1557,29062817.581223372,2022-01-14 12:51:55.817329,2022-01-14 12:52:00.653479,0 days 00:00:04.836150,6.877651063811639,1803101.631029743,,COMPLETE
1558,1558,2152214.915077476,2022-01-14 12:52:00.793898,2022-01-14 12:52:04.139673,0 days 00:00:03.345775,9.164052385585185,133472.9027521207,,COMPLETE
1559,1559,79774710.04972136,2022-01-14 12:52:04.264909,2022-01-14 12:52:06.578473,0 days 00:00:02.313564,12.249511386601048,4949297.026100113,,COMPLETE
1560,1560,49634629.97864068,2022-01-14 12:52:06.706503,2022-01-14 12:52:12.298778,0 days 00:00:05.592275,5.9075233633194,3079433.776567155,,COMPLETE
1561,1561,1894242.1177351011,2022-01-14 12:52:12.449318,2022-01-14 12:52:17.821628,0 days 00:00:05.372310,10.987993005059923,117434.61465962711,,COMPLETE
1562,1562,27854901.53711431,2022-01-14 12:52:17.990060,2022-01-14 12:52:21.197817,0 days 00:00:03.207757,7.9257216843799005,1728142.9469203365,,COMPLETE
1563,1563,1924495.2236888683,2022-01-14 12:52:21.374322,2022-01-14 12:52:23.488722,0 days 00:00:02.114400,14.743817136537208,119250.90182797232,,COMPLETE
1564,1564,597758.8534745274,2022-01-14 12:52:23.625315,2022-01-14 12:52:28.075680,0 days 00:00:04.450365,8.680316934490149,37039.1143577561,,COMPLETE
1565,1565,55972012.51455701,2022-01-14 12:52:28.298252,2022-01-14 12:52:30.604407,0 days 00:00:02.306155,12.41719491279888,3472524.6452134424,,COMPLETE
1566,1566,836218.8025626746,2022-01-14 12:52:30.770828,2022-01-14 12:52:37.189960,0 days 00:00:06.419132,6.303698272296589,51873.48468886843,,COMPLETE
1567,1567,105122725.7946998,2022-01-14 12:52:37.320597,2022-01-14 12:52:40.302190,0 days 00:00:02.981593,9.85182575792925,6521964.725869763,,COMPLETE
1568,1568,592657.7007057013,2022-01-14 12:52:40.437945,2022-01-14 12:52:43.060676,0 days 00:00:02.622731,13.726825555605682,36644.32278295262,,COMPLETE
1569,1569,506100.0931557921,2022-01-14 12:52:43.231735,2022-01-14 12:52:48.508690,0 days 00:00:05.276955,5.663422675221622,31401.582802728866,,COMPLETE
1570,1570,559988276.0621282,2022-01-14 12:52:48.661847,2022-01-14 12:52:52.621960,0 days 00:00:03.960113,10.473590701034812,34742752.930163816,,COMPLETE
1571,1571,52543790.06563704,2022-01-14 12:52:52.749044,2022-01-14 12:52:55.775085,0 days 00:00:03.026041,7.203094667706848,3259903.3180444203,,COMPLETE
1572,1572,79085993.42107733,2022-01-14 12:52:55.920353,2022-01-14 12:52:58.519567,0 days 00:00:02.599214,12.197853363912756,4906568.789681271,,COMPLETE
1573,1573,29688144.29994462,2022-01-14 12:52:58.684800,2022-01-14 12:53:00.467395,0 days 00:00:01.782595,15.624547421577999,1841744.4122592534,,COMPLETE
1574,1574,36530721.943882056,2022-01-14 12:53:00.605826,2022-01-14 12:53:04.181642,0 days 00:00:03.575816,9.659621980630266,2266378.417281692,,COMPLETE
1575,1575,199140275.2364883,2022-01-14 12:53:04.332530,2022-01-14 12:53:22.875418,0 days 00:00:18.542888,4.648396056613917,12355090.662033089,,COMPLETE
1576,1576,31496295.806683242,2022-01-14 12:53:23.002122,2022-01-14 12:53:26.176566,0 days 00:00:03.174444,8.094448934824989,1954059.7353738302,,COMPLETE
1577,1577,784508132.172566,2022-01-14 12:53:26.304155,2022-01-14 12:53:44.651239,0 days 00:00:18.347084,11.202473785245981,48672439.839533344,,COMPLETE
1578,1578,74131259.69166727,2022-01-14 12:53:44.787205,2022-01-14 12:53:47.978154,0 days 00:00:03.190949,6.6811981709798225,4599244.100175183,,COMPLETE
1579,1579,32109354.26548258,2022-01-14 12:53:48.142605,2022-01-14 12:53:49.709422,0 days 00:00:01.566817,14.11646371531799,1991996.9060101362,,COMPLETE
1580,1580,1831229.43400462,2022-01-14 12:53:49.841873,2022-01-14 12:53:53.573500,0 days 00:00:03.731627,8.702009113966142,113567.15574066502,,COMPLETE
1581,1581,28400058.521136615,2022-01-14 12:53:53.720547,2022-01-14 12:54:12.142712,0 days 00:00:18.422165,4.566023067876534,1762015.4466287564,,COMPLETE
1582,1582,401144.7038177907,2022-01-14 12:54:12.273714,2022-01-14 12:54:15.070140,0 days 00:00:02.796426,12.306566802227477,24794.693684962982,,COMPLETE
1583,1583,995641.1761374058,2022-01-14 12:54:15.216075,2022-01-14 12:54:19.151010,0 days 00:00:03.934935,10.236692616162378,61697.74003461782,,COMPLETE
1584,1584,1525048.9781782664,2022-01-14 12:54:19.277588,2022-01-14 12:54:27.619258,0 days 00:00:08.341670,6.302151621791602,94609.98214607334,,COMPLETE
1585,1585,128200368.89078414,2022-01-14 12:54:27.791212,2022-01-14 12:54:30.004657,0 days 00:00:02.213445,19.208911601985168,7953559.9762498755,,COMPLETE
1586,1586,60648866.80714114,2022-01-14 12:54:30.160910,2022-01-14 12:54:33.255005,0 days 00:00:03.094095,8.487842533244486,3762738.8211149,,COMPLETE
1587,1587,54523408.751578785,2022-01-14 12:54:33.414856,2022-01-14 12:54:36.293687,0 days 00:00:02.878831,16.067306146599744,3382565.0217096834,,COMPLETE
1588,1588,27889619.659427393,2022-01-14 12:54:36.435968,2022-01-14 12:54:40.870841,0 days 00:00:04.434873,4.7570690540925185,1730344.2797559411,,COMPLETE
1589,1589,101183714.88340198,2022-01-14 12:54:40.999365,2022-01-14 12:54:43.318887,0 days 00:00:02.319522,13.540158642995355,6277526.519311302,,COMPLETE
1590,1590,1772392.4275474264,2022-01-14 12:54:43.503130,2022-01-14 12:54:48.360336,0 days 00:00:04.857206,10.592623723465188,109882.35578290305,,COMPLETE
1591,1591,77362495.2285491,2022-01-14 12:54:48.499812,2022-01-14 12:55:07.198456,0 days 00:00:18.698644,7.316094314554314,4799706.53594722,,COMPLETE
1592,1592,1980506.1827993405,2022-01-14 12:55:07.377450,2022-01-14 12:55:10.280146,0 days 00:00:02.902696,11.749970760290694,122794.77135775235,,COMPLETE
1593,1593,846599.8951295307,2022-01-14 12:55:10.476309,2022-01-14 12:55:13.501982,0 days 00:00:03.025673,9.032200420586824,52472.103642727845,,COMPLETE
1594,1594,52296713.43023978,2022-01-14 12:55:13.617677,2022-01-14 12:55:18.469271,0 days 00:00:04.851594,5.760020800546608,3244597.0753282136,,COMPLETE
1595,1595,27980403.197190776,2022-01-14 12:55:18.602814,2022-01-14 12:55:23.544380,0 days 00:00:04.941566,4.494556836102715,1735980.0740566738,,COMPLETE
1596,1596,1704445.6322456237,2022-01-14 12:55:23.711730,2022-01-14 12:55:26.373191,0 days 00:00:02.661461,13.970214576584947,105616.65324335078,,COMPLETE
1597,1597,30351751.054904398,2022-01-14 12:55:26.518485,2022-01-14 12:55:45.088064,0 days 00:00:18.569579,7.260156515080858,1883063.6089675392,,COMPLETE
1598,1598,969243.2643125098,2022-01-14 12:55:45.227153,2022-01-14 12:55:49.800878,0 days 00:00:04.573725,10.541242608897306,60054.20278051465,,COMPLETE
1599,1599,76520071.13705298,2022-01-14 12:55:49.968588,2022-01-14 12:55:52.436700,0 days 00:00:02.468112,15.984489794191516,4747285.451104058,,COMPLETE
1600,1600,749345.0708911171,2022-01-14 12:55:52.646715,2022-01-14 12:55:55.756490,0 days 00:00:03.109775,9.166980713876486,46435.84722995789,,COMPLETE
1601,1601,52998717.0539405,2022-01-14 12:55:55.900530,2022-01-14 12:55:59.913464,0 days 00:00:04.012934,12.523071152721629,3288052.83603416,,COMPLETE
1602,1602,50836518.14212101,2022-01-14 12:56:00.051113,2022-01-14 12:56:05.571014,0 days 00:00:05.519901,6.438688345146492,3153993.5306236013,,COMPLETE
1603,1603,1484744.6452532152,2022-01-14 12:56:05.699107,2022-01-14 12:56:08.514526,0 days 00:00:02.815419,3.452620342978836,92146.64148000922,,COMPLETE
1604,1604,30549345.753660824,2022-01-14 12:56:08.655476,2022-01-14 12:56:11.770422,0 days 00:00:03.114946,8.49246367954465,1895302.1829130745,,COMPLETE
1605,1605,204410.23696853928,2022-01-14 12:56:11.957591,2022-01-14 12:56:16.333016,0 days 00:00:04.375425,11.011396885801524,12593.150343218553,,COMPLETE
1606,1606,105020409.1938127,2022-01-14 12:56:16.455304,2022-01-14 12:56:34.936138,0 days 00:00:18.480834,4.415620757185736,6515702.706149046,,COMPLETE
1607,1607,685246.9260980972,2022-01-14 12:56:35.083781,2022-01-14 12:56:37.786416,0 days 00:00:02.702635,13.510227668081127,42393.85462615552,,COMPLETE
1608,1608,1530760.079704712,2022-01-14 12:56:37.966947,2022-01-14 12:56:40.076239,0 days 00:00:02.109292,17.363240936676302,94760.0289478306,,COMPLETE
1609,1609,30420494.49586145,2022-01-14 12:56:40.223504,2022-01-14 12:56:43.767588,0 days 00:00:03.544084,7.382515386836245,1887326.614188306,,COMPLETE
1610,1610,64052670.012453884,2022-01-14 12:56:43.889741,2022-01-14 12:56:47.783298,0 days 00:00:03.893557,10.553223297955503,3973880.4164223024,,COMPLETE
1611,1611,31610086.603351317,2022-01-14 12:56:47.918161,2022-01-14 12:56:54.698570,0 days 00:00:06.780409,6.281656532352555,1961148.2922172456,,COMPLETE
1612,1612,1165502.2595073264,2022-01-14 12:56:55.159645,2022-01-14 12:56:57.126789,0 days 00:00:01.967144,21.617510847969754,71996.54953523756,,COMPLETE
1613,1613,82399367.237616,2022-01-14 12:56:57.279057,2022-01-14 12:56:59.601543,0 days 00:00:02.322486,15.202451426930256,5112067.780824413,,COMPLETE
1614,1614,1460772657.1378362,2022-01-14 12:56:59.743004,2022-01-14 12:57:03.175188,0 days 00:00:03.432184,9.114685760884209,90629303.69004893,,COMPLETE
1615,1615,336436.1496094107,2022-01-14 12:57:03.311613,2022-01-14 12:57:07.236978,0 days 00:00:03.925365,3.761039150280909,20899.859462553235,,COMPLETE
1616,1616,1448658.996344876,2022-01-14 12:57:07.385079,2022-01-14 12:57:09.926150,0 days 00:00:02.541071,12.420934363300248,89782.68189462154,,COMPLETE
1617,1617,52370851.00799147,2022-01-14 12:57:10.054314,2022-01-14 12:57:15.709692,0 days 00:00:05.655378,5.841819963973242,3249195.5463409154,,COMPLETE
1618,1618,543822.2820301801,2022-01-14 12:57:15.834636,2022-01-14 12:57:19.346463,0 days 00:00:03.511827,9.422192578575821,33679.87187506864,,COMPLETE
1619,1619,36906939.63486962,2022-01-14 12:57:19.487824,2022-01-14 12:57:21.958539,0 days 00:00:02.470715,12.025547010762722,2289696.917529261,,COMPLETE
1620,1620,1062055.665590432,2022-01-14 12:57:22.093981,2022-01-14 12:57:25.394652,0 days 00:00:03.300671,7.5395686508567294,65865.70711997314,,COMPLETE
1621,1621,84285388.59643821,2022-01-14 12:57:25.783989,2022-01-14 12:57:28.452262,0 days 00:00:02.668273,3.7993652780866,5229266.2163232025,,COMPLETE
1622,1622,481666.22857941536,2022-01-14 12:57:28.593060,2022-01-14 12:57:30.668138,0 days 00:00:02.075078,14.011020066424853,29751.422037683846,,COMPLETE
1623,1623,1090088.0394683392,2022-01-14 12:57:30.810803,2022-01-14 12:57:35.533254,0 days 00:00:04.722451,10.155200680737504,67558.94015438463,,COMPLETE
1624,1624,31558408.29044278,2022-01-14 12:57:35.775060,2022-01-14 12:57:38.966165,0 days 00:00:03.191105,7.546716439653899,1957922.4498286424,,COMPLETE
1625,1625,60167530.23086583,2022-01-14 12:57:39.133595,2022-01-14 12:57:41.619907,0 days 00:00:02.486312,19.297715794830598,3732659.7241578544,,COMPLETE
1626,1626,170177377.02719757,2022-01-14 12:57:41.788779,2022-01-14 12:57:46.826726,0 days 00:00:05.037947,5.339296936429611,10558163.263656365,,COMPLETE
1627,1627,129542139.53957321,2022-01-14 12:57:46.941267,2022-01-14 12:57:50.735948,0 days 00:00:03.794681,2.110025515625919,8037103.673299759,,COMPLETE
1628,1628,29056840.834652893,2022-01-14 12:57:50.861819,2022-01-14 12:57:52.822409,0 days 00:00:01.960590,15.638669376379866,1802576.7023062285,,COMPLETE
1629,1629,1338642.4588573342,2022-01-14 12:57:52.953851,2022-01-14 12:57:55.881430,0 days 00:00:02.927579,11.834442727878919,82970.23542986436,,COMPLETE
1630,1630,1140152.983241116,2022-01-14 12:57:56.023286,2022-01-14 12:58:00.195627,0 days 00:00:04.172341,9.018789525622228,70684.99349741185,,COMPLETE
1631,1631,53133914.308855355,2022-01-14 12:58:00.345304,2022-01-14 12:58:05.739792,0 days 00:00:05.394488,5.582058395040459,3296541.2891191053,,COMPLETE
1632,1632,90821053.16809686,2022-01-14 12:58:05.886357,2022-01-14 12:58:11.404611,0 days 00:00:05.518254,10.844989809566755,5634640.741629904,,COMPLETE
1633,1633,29357335.194582697,2022-01-14 12:58:11.578917,2022-01-14 12:58:13.932487,0 days 00:00:02.353570,3.101716228050031,1821423.3635364645,,COMPLETE
1634,1634,29647587.207988087,2022-01-14 12:58:14.069611,2022-01-14 12:58:16.557154,0 days 00:00:02.487543,13.78288232365403,1839271.5283553484,,COMPLETE
1635,1635,59808891.183066346,2022-01-14 12:58:16.691799,2022-01-14 12:58:20.445219,0 days 00:00:03.753420,7.639665105836229,3710638.1861774935,,COMPLETE
1636,1636,30847260.681977663,2022-01-14 12:58:20.574741,2022-01-14 12:58:38.955580,0 days 00:00:18.380839,9.494897280146834,1913767.6894281595,,COMPLETE
1637,1637,103198905.01809838,2022-01-14 12:58:39.074748,2022-01-14 12:58:41.180027,0 days 00:00:02.105279,17.433954571482673,6402460.603808139,,COMPLETE
1638,1638,28251253.92282739,2022-01-14 12:58:41.345958,2022-01-14 12:58:45.137861,0 days 00:00:03.791903,12.82254037137478,1752662.2389828092,,COMPLETE
